model_id	model_family	contrast_type	antigen_target	feature	maximum_floor_severity	previous_4vHPV_doses	participants	raw_effect_log2	sd_log2_change	se_log2_change	ci95_lower_log2_change	ci95_upper_log2_change	raw_geometric_mean_ratio	gmr_ci95_lower	gmr_ci95_upper	test_statistic	degrees_freedom	raw_p_value	cohen_dz	sensitivity_requirement	bh_family	raw_q_value	fdr_significant_0_05	evidence_id	mixed_fit_method	mixed_effect_log2	mixed_standard_error	mixed_p_value	mixed_q_value	mixed_raw_effect_difference	mixed_direction_agreement	antigen_class	assay_family	outcome_family	floor_robustness_classification	floor_detection_effect	floor_detection_q_value	floor_conditional_effect	floor_conditional_q_value	bpv_calibrated_effect_log2	bpv_calibrated_q_value	calibration_classification	cluster_robust_estimate_log2	cluster_robust_standard_error	cluster_robust_p_value	boundary_direction_agreement	nominal_significance_agreement	raw_fdr_significant	effect_direction	analysis_context	antigen_group	floor_status	bpv_status	method_status	evidence_grade	evidence_grade_label	claim_readiness	interpretation_guardrail	evidence_priority_score	grade_order
HPVVT-FJ-M03	Heterologous 2vHPV recall	dose_specific_recall	HPV52	IgG1	none	1	20	4.170886389476325	2.107208403807745	0.4711861233672945	3.1846824991651985	5.157090279787452	18.01199889878309	9.09253452788824	35.68115175528658	8.851887147417276	19.0	3.612628552529027e-08	1.979342139078173	standard_continuous_model	HPVVT-FJ-M03|IgG subclass architecture|dose_specific_recall	3.0346079841243826e-07	yes	HPV52|IgG1|dose1	mixedlm_powell	4.170886389476327	0.4010610978938856	2.4890190427320142e-25	5.22693998973723e-24	1.7763568394002505e-15	yes	cross_reactive_non_booster_target	antibody_isotype_or_subclass	IgG subclass architecture						2.973987004828767	6.595571525190678e-06	bpv_calibrated_supported						True	increased	heterologous_2vHPV_recall	cross_reactive_type	not_required	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	18.688783793349312	1
HPVVT-FJ-M01	Primary 2vHPV induction	primary_induction	HPV18	IgA1	none	0	20	3.80363064622432	1.989256742878739	0.4448113301776681	2.872629832489124	4.734631459959515	13.96390600973548	7.323990056724336	26.6235575879436	8.551110073354156	19.0	6.14480432354836e-08	1.9120863407103104	standard_continuous_model	HPVVT-FJ-M01|Antibody abundance|primary_induction	3.4410904211870817e-07	yes	HPV18|IgA1|dose0	mixedlm_lbfgs	3.803630646224328	0.4108576036587911	2.0872030606218555e-20	9.74028094956866e-20	7.993605777301127e-15	yes	vaccine_target_2vHPV_and_4vHPV	antibody_isotype_or_subclass	Antibody abundance						2.807029616163875	0.0002479211094178	bpv_calibrated_supported						True	increased	primary_2vHPV_induction	vaccine_type	not_required	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	18.266934561541007	1
HPVVT-FJ-M01	Primary 2vHPV induction	primary_induction	HPV16	FcgR2B	moderate	0	20	7.728529739934484	3.8910062866761614	0.870055455788693	5.907482742299605	9.549576737569364	212.08955168930208	60.02463174320403	749.3919850805578	8.882801307105971	19.0	3.4228892676576137e-08	1.9862547553312937	above_floor_binary_sensitivity_required	HPVVT-FJ-M01|Fc-receptor engagement|primary_induction	3.594033731040495e-07	yes	HPV16|FcgR2B|dose0	mixedlm_powell	7.72852973993451	0.5155650656481651	8.48328508407147e-51	1.781489867655009e-49	2.5757174171303632e-14	yes	vaccine_target_2vHPV_and_4vHPV	fc_gamma_receptor_binding	Fc-receptor engagement	sensitivity_supported	0.55	0.0625	4.543077802665149	0.0121762511356631	7.808529353445612	4.662949455420815e-06	bpv_calibrated_supported						True	increased	primary_2vHPV_induction	vaccine_type	supported	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	22.17294759116375	1
HPVVT-FJ-M03	Heterologous 2vHPV recall	dose_specific_recall	HPV52	IgG1	none	2	21	3.099520294829498	1.6826170678612666	0.3671771466237572	2.333602188300972	3.865438401358024	8.571337202909351	5.040623462800653	14.575145711272386	8.44148478011227	20.0	5.033689092945708e-08	1.84208299917534	standard_continuous_model	HPVVT-FJ-M03|IgG subclass architecture|dose_specific_recall	3.843908034613086e-07	yes	HPV52|IgG1|dose2	mixedlm_powell	3.0995202948294995	0.3913955546914618	2.3913879186553187e-15	1.545204501284975e-14	1.3322676295501878e-15	yes	cross_reactive_non_booster_target	antibody_isotype_or_subclass	IgG subclass architecture						2.598137077377552	0.0001018889828762	bpv_calibrated_supported						True	increased	heterologous_2vHPV_recall	cross_reactive_type	not_required	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	17.51474730619143	1
HPVVT-FJ-M01	Primary 2vHPV induction	primary_induction	HPV16	IgM	none	0	20	3.971182214883811	2.1378604472558056	0.4780401286472084	2.970632726652783	4.971731703114839	15.683571382626807	7.8387995103549954	31.379092039415	8.307215183214307	19.0	9.533224608156785e-08	1.857549785338556	standard_continuous_model	HPVVT-FJ-M01|Antibody abundance|primary_induction	4.448838150473166e-07	yes	HPV16|IgM|dose0	mixedlm_powell	3.971182214883761	0.3786132493707893	9.73003865290456e-26	6.811027057033192e-25	-4.973799150320701e-14	yes	vaccine_target_2vHPV_and_4vHPV	antibody_isotype_or_subclass	Antibody abundance						4.090902187591764	1.3982056735380874e-07	bpv_calibrated_supported						True	increased	primary_2vHPV_induction	vaccine_type	not_required	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	18.322935608559227	1
HPVVT-FJ-M01	Primary 2vHPV induction	primary_induction	HPV16	IgG3	none	0	20	6.048283248858004	3.152865970847082	0.7050022634759946	4.572696552990475	7.523869944725533	66.17815881068151	23.796814406713967	184.0392847849479	8.579097631597815	19.0	5.845651282766759e-08	1.9183445489860165	standard_continuous_model	HPVVT-FJ-M01|IgG subclass architecture|primary_induction	5.455941197248974e-07	yes	HPV16|IgG3|dose0	mixedlm_lbfgs	6.048283248858066	0.6174016608536814	1.1672664960322504e-22	1.0894487296301004e-21	6.217248937900878e-14	yes	vaccine_target_2vHPV_and_4vHPV	antibody_isotype_or_subclass	IgG subclass architecture						7.312336102796371	6.595571525190678e-06	bpv_calibrated_supported						True	increased	primary_2vHPV_induction	vaccine_type	not_required	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	20.311413567900182	1
HPVVT-FJ-M03	Heterologous 2vHPV recall	dose_specific_recall	HPV58	FcgR3A	high	2	21	4.961473050805968	2.5253499680995675	0.5510765421462183	3.811947527243306	6.11099857436863	31.156754405955223	14.044637930114042	69.11843152834682	9.00323761102778	20.0	1.793549479661962e-08	1.9646675167718184	two_part_floor_sensitivity_required	HPVVT-FJ-M03|Fc-receptor engagement|dose_specific_recall	5.649680860935181e-07	yes	HPV58|FcgR3A|dose2	mixedlm_lbfgs	4.961473050805973	0.5841245756676011	1.9988305439449936e-17	1.798947489550494e-16	4.440892098500626e-15	yes	cross_reactive_non_booster_target	fc_gamma_receptor_binding	Fc-receptor engagement	sensitivity_supported	0.3333333333333333	0.125	3.57861162130752	2.1922330793454963e-05	3.7782964793794593	0.0003263907938964	bpv_calibrated_supported						True	increased	heterologous_2vHPV_recall	cross_reactive_type	supported	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	19.20944913471208	1
HPVVT-FJ-M03	Heterologous 2vHPV recall	dose_specific_recall	HPV58	FcgR3A	high	1	20	6.358503677251621	3.163765375118155	0.7074394443624316	4.877815903163835	7.839191451339406	82.05410907916908	29.401460223242477	228.9980417861592	8.988053646036263	19.0	2.851059330484089e-08	2.009789893795192	two_part_floor_sensitivity_required	HPVVT-FJ-M03|Fc-receptor engagement|dose_specific_recall	5.987224594016586e-07	yes	HPV58|FcgR3A|dose1	mixedlm_lbfgs	6.358503677251623	0.598549576805295	2.324872772491508e-26	1.4646698466696501e-24	1.7763568394002505e-15	yes	cross_reactive_non_booster_target	fc_gamma_receptor_binding	Fc-receptor engagement	sensitivity_supported	0.5	0.0625	3.804579534135829	0.0013662394132982	5.725786260369379	4.662949455420815e-06	bpv_calibrated_supported						True	increased	heterologous_2vHPV_recall	cross_reactive_type	supported	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	20.581278127455263	1
HPVVT-FJ-M03	Heterologous 2vHPV recall	dose_specific_recall	HPV31	IgG1	none	1	20	4.676450545473426	2.524947604745785	0.5645954483836846	3.494738690996956	5.858162399949897	25.57124583449712	11.272524113539962	58.007293392512665	8.282834299959553	19.0	9.96528115418729e-08	1.8520980541076448	standard_continuous_model	HPVVT-FJ-M03|IgG subclass architecture|dose_specific_recall	6.975696807931103e-07	yes	HPV31|IgG1|dose1	mixedlm_powell	4.676450545473427	0.4585077391053411	1.9973999584303192e-24	2.796359941802447e-23	8.881784197001252e-16	yes	cross_reactive_non_booster_target	antibody_isotype_or_subclass	IgG subclass architecture						3.479551160825866	4.430544450283473e-06	bpv_calibrated_supported						True	increased	heterologous_2vHPV_recall	cross_reactive_type	not_required	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	18.832862949337905	1
HPVVT-FJ-M03	Heterologous 2vHPV recall	dose_specific_recall	HPV31	IgG3	none	1	20	7.458074143004342	4.249718566217075	0.950265959930432	5.469144630784589	9.447003655224094	175.83447413462383	44.2972315071462	697.9615032874442	7.848407138092519	19.0	2.2241007281376458e-07	1.754957187586945	standard_continuous_model	HPVVT-FJ-M03|IgG subclass architecture|dose_specific_recall	1.387675826573715e-06	yes	HPV31|IgG3|dose1	mixedlm_powell	7.458074143004344	0.8448117887929931	1.0647877132269453e-18	8.944216791106341e-18	2.664535259100376e-15	yes	cross_reactive_non_booster_target	antibody_isotype_or_subclass	IgG subclass architecture						5.0476139403227736	2.2474954483949003e-05	bpv_calibrated_supported						True	increased	heterologous_2vHPV_recall	cross_reactive_type	not_required	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	21.315786120094046	1
HPVVT-FJ-M03	Heterologous 2vHPV recall	dose_specific_recall	HPV58	IgG3	low	1	20	5.505721553370764	3.145584645581381	0.7033741096499552	4.033542622625412	6.977900484116115	45.43466553237625	16.376357789739952	126.05420927797635	7.827586312653404	19.0	2.312793044289525e-07	1.750301509483993	continuous_model_plus_floor_summary	HPVVT-FJ-M03|IgG subclass architecture|dose_specific_recall	1.387675826573715e-06	yes	HPV58|IgG3|dose1	mixedlm_powell	5.505721553370761	0.6949525398106724	2.3288975241828136e-15	1.545204501284975e-14	-2.664535259100376e-15	yes	cross_reactive_non_booster_target	antibody_isotype_or_subclass	IgG subclass architecture						3.095261350689193	6.133619258342804e-05	bpv_calibrated_supported						True	increased	heterologous_2vHPV_recall	cross_reactive_type	not_required	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	19.363433530460465	1
HPVVT-FJ-M01	Primary 2vHPV induction	primary_induction	HPV18	IgA2	high	0	20	5.806649541396817	3.431341863685995	0.7672713661242702	4.20073211584003	7.412566966953604	55.97262646594236	18.38850281640327	170.37465990440558	7.567921595625335	19.0	3.7847907842184483e-07	1.6922387136206924	two_part_floor_sensitivity_required	HPVVT-FJ-M01|Antibody abundance|primary_induction	1.5139163136873791e-06	yes	HPV18|IgA2|dose0	mixedlm_powell	5.806649541396872	0.8899184925927813	6.80365276991003e-11	2.721461107964012e-10	5.506706202140776e-14	yes	vaccine_target_2vHPV_and_4vHPV	antibody_isotype_or_subclass	Antibody abundance	sensitivity_supported	0.4	0.0401785714285714	4.357511716702502	0.0024543989956124	4.870123649626015	0.0002355589933081	bpv_calibrated_supported						True	increased	primary_2vHPV_induction	vaccine_type	supported	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	19.626547672513006	1
HPVVT-FJ-M03	Heterologous 2vHPV recall	dose_specific_recall	HPV31	IgG3	none	2	21	5.821540565135869	3.5387328059398637	0.7722148070210905	4.210728704252433	7.432352426019306	56.55334936777776	18.516361181921287	172.7273136061213	7.538758014228123	20.0	2.881307881821591e-07	1.6450918688645406	standard_continuous_model	HPVVT-FJ-M03|IgG subclass architecture|dose_specific_recall	1.6135324138200912e-06	yes	HPV31|IgG3|dose2	mixedlm_powell	5.821540565135868	0.8244518863108629	1.6518482528961838e-12	7.70862518018219e-12	-1.7763568394002505e-15	yes	cross_reactive_non_booster_target	antibody_isotype_or_subclass	IgG subclass architecture						4.5367015015843615	2.254142237944794e-06	bpv_calibrated_supported						True	increased	heterologous_2vHPV_recall	cross_reactive_type	not_required	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	19.613762870882894	1
HPVVT-FJ-M03	Heterologous 2vHPV recall	dose_specific_recall	HPV31	IgG	none	2	21	3.0819092706659355	1.8738503387828984	0.4089076675472036	2.228942822855738	3.9348757184761327	8.467342641390198	4.687903339204547	15.29380753376844	7.536931965968002	20.0	2.8918133141503895e-07	1.6446933924657476	standard_continuous_model	HPVVT-FJ-M03|Antibody abundance|dose_specific_recall	2.2082938035330245e-06	yes	HPV31|IgG|dose2	mixedlm_powell	3.081909270665939	0.4633249645326104	2.8968174058171613e-11	1.738090443490297e-10	3.552713678800501e-15	yes	cross_reactive_non_booster_target	antibody_isotype_or_subclass	Antibody abundance						2.460589769555808	0.0002355589933081	bpv_calibrated_supported						True	increased	heterologous_2vHPV_recall	cross_reactive_type	not_required	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	16.73785241684217	1
HPVVT-FJ-M03	Heterologous 2vHPV recall	dose_specific_recall	HPV33	IgG1	none	1	20	2.029418686850794	1.2085224010611488	0.2702338241103992	1.4638127926729974	2.595024581028592	4.082403225908326	2.758363888978279	6.041993286491268	7.509861852162931	19.0	4.230650288366149e-07	1.6792561603068787	standard_continuous_model	HPVVT-FJ-M03|IgG subclass architecture|dose_specific_recall	2.221091401392228e-06	yes	HPV33|IgG1|dose1	mixedlm_lbfgs	2.029418686850794	0.2238764704861849	1.2471415772577846e-19	1.3094986561206738e-18	0.0	yes	cross_reactive_non_booster_target	antibody_isotype_or_subclass	IgG subclass architecture						0.8325193022032344	0.0039350627206301	bpv_calibrated_supported						True	increased	heterologous_2vHPV_recall	cross_reactive_type	not_required	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	15.682852256035993	1
HPVVT-FJ-M03	Heterologous 2vHPV recall	dose_specific_recall	HPV31	IgG1	none	2	21	2.7062367657947872	1.6980324784555028	0.370541065000753	1.9333016484922625	3.479171883097312	6.526170891859375	3.819282534651187	11.151546428769874	7.303473275733387	20.0	4.622255118862356e-07	1.5937485296254918	standard_continuous_model	HPVVT-FJ-M03|IgG subclass architecture|dose_specific_recall	2.28393782343787e-06	yes	HPV31|IgG1|dose2	mixedlm_powell	2.7062367657947863	0.4474577360403694	1.4662978391245684e-09	5.1320424369359895e-09	-8.881784197001252e-16	yes	cross_reactive_non_booster_target	antibody_isotype_or_subclass	IgG subclass architecture						2.204853548342841	0.0001616747486086	bpv_calibrated_supported						True	increased	heterologous_2vHPV_recall	cross_reactive_type	not_required	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	16.347552489034193	1
HPVVT-FJ-M03	Heterologous 2vHPV recall	dose_specific_recall	HPV31	IgG	none	3	19	3.306080448964209	1.8396911546187904	0.4220540963320508	2.4193776958062223	4.192783202122196	9.890753609813933	5.349402265320121	18.287465050862675	7.833309705311217	18.0	3.303394604132341e-07	1.7970844946793667	standard_continuous_model	HPVVT-FJ-M03|Antibody abundance|dose_specific_recall	2.312376222892639e-06	yes	HPV31|IgG|dose3	mixedlm_powell	3.3060804489642086	0.4871004693696232	1.1427840517179058e-11	7.384143103408007e-11	-4.440892098500626e-16	yes	cross_reactive_non_booster_target	antibody_isotype_or_subclass	Antibody abundance						2.034927399662948	0.0031833427891021	bpv_calibrated_supported						True	increased	heterologous_2vHPV_recall	cross_reactive_type	not_required	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	16.94202195388975	1
HPVVT-FJ-M01	Primary 2vHPV induction	primary_induction	HPV18	FcgR3A	low	0	20	3.8067782894436752	2.2559947400624463	0.5044557595661597	2.750940250286912	4.862616328600439	13.994405440334916	6.731557062750618	29.093325927842752	7.546307515088275	19.0	3.9447905744370523e-07	1.6874056582854902	continuous_model_plus_floor_summary	HPVVT-FJ-M01|Fc-receptor engagement|primary_induction	2.761353402105937e-06	yes	HPV18|FcgR3A|dose0	mixedlm_lbfgs	3.8067782894436615	0.6831645237312282	2.5143898647451624e-08	1.3200546789912102e-07	-1.376676550535194e-14	yes	vaccine_target_2vHPV_and_4vHPV	fc_gamma_receptor_binding	Fc-receptor engagement						3.4385577510964147	3.112957943473436e-05	bpv_calibrated_supported						True	increased	primary_2vHPV_induction	vaccine_type	not_required	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	17.36565629759516	1
HPVVT-FJ-M03	Heterologous 2vHPV recall	dose_specific_recall	HPV18	IgG1	none	2	21	1.3879506354933322	0.8878860679289203	0.19375262451338	0.9837897429465988	1.7921115280400657	2.6170665935541875	1.9776535903360333	3.463213976687173	7.163519147052814	20.0	6.14452226198851e-07	1.5632080349350008	standard_continuous_model	HPVVT-FJ-M03|IgG subclass architecture|dose_specific_recall	2.8674437222613044e-06	yes	HPV18|IgG1|dose2	mixedlm_lbfgs	1.3879506354933355	0.3038287562895557	4.919296685827607e-06	1.0595408246397924e-05	3.3306690738754696e-15	yes	vaccine_target_2vHPV_and_4vHPV	antibody_isotype_or_subclass	IgG subclass architecture						0.8865674180413854	0.0083965955320002	bpv_calibrated_supported						True	increased	heterologous_2vHPV_recall	vaccine_type	not_required	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	14.930455732494993	1
HPVVT-FJ-M03	Heterologous 2vHPV recall	dose_specific_recall	HPV45	FcgR3A	high	1	20	6.018662477327074	3.424810678359324	0.7658109486878616	4.415801740594167	7.62152321405998	64.83327190447967	21.34463727030627	196.92783215799668	7.859201396427452	19.0	2.1795160306067375e-07	1.7573708571273057	two_part_floor_sensitivity_required	HPVVT-FJ-M03|Fc-receptor engagement|dose_specific_recall	3.432737748205612e-06	yes	HPV45|FcgR3A|dose1	mixedlm_powell	6.018662477327073	0.6146640517652188	1.2211232474014515e-22	3.8465382293145715e-21	-8.881784197001252e-16	yes	cross_reactive_non_booster_target	fc_gamma_receptor_binding	Fc-receptor engagement	sensitivity_supported	0.45	0.0833333333333333	3.373152155456596	0.0010178269886111	5.385945060444833	1.982694135220545e-05	bpv_calibrated_supported						True	increased	heterologous_2vHPV_recall	cross_reactive_type	supported	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	19.483021851547022	1
HPVVT-FJ-M03	Heterologous 2vHPV recall	dose_specific_recall	HPV52	IgG3	low	1	20	6.216801706450782	3.964817236515551	0.8865600859211633	4.36121012093953	8.072393291962033	74.37787919087656	20.552046023196382	269.1736339383813	7.012273398245007	19.0	1.1194755743851e-06	1.567991999528929	continuous_model_plus_floor_summary	HPVVT-FJ-M03|IgG subclass architecture|dose_specific_recall	4.60750911786394e-06	yes	HPV52|IgG3|dose1	mixedlm_powell	6.216801706450778	0.8088989288081766	1.5238737766330726e-14	9.143242659798437e-14	-3.552713678800501e-15	yes	cross_reactive_non_booster_target	antibody_isotype_or_subclass	IgG subclass architecture						3.80634150376921	0.001755744742628	bpv_calibrated_supported						True	increased	heterologous_2vHPV_recall	cross_reactive_type	not_required	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	19.55333550312742	1
HPVVT-FJ-M03	Heterologous 2vHPV recall	dose_specific_recall	HPV31	IgG2	high	2	21	3.794207910188667	2.534935680441787	0.5531683160699465	2.6403190226811635	4.948096797696171	13.87300014298802	6.234695160957995	30.869213008607307	6.859047779788061	20.0	1.151877279465985e-06	1.4967669355332185	two_part_floor_sensitivity_required	HPVVT-FJ-M03|IgG subclass architecture|dose_specific_recall	4.60750911786394e-06	yes	HPV31|IgG2|dose2	mixedlm_powell	3.79420791018867	0.6456415455404603	4.186578460989737e-09	1.3525868873966842e-08	2.664535259100376e-15	yes	cross_reactive_non_booster_target	antibody_isotype_or_subclass	IgG subclass architecture	sensitivity_supported	0.3333333333333333	0.048076923076923	3.3357717590457345	0.0059256228520218	2.9097070989512805	0.0003043965867668	bpv_calibrated_supported						True	increased	heterologous_2vHPV_recall	cross_reactive_type	supported	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	17.130741706865308	1
HPVVT-FJ-M03	Heterologous 2vHPV recall	dose_specific_recall	HPV52	FcgR3A	moderate	1	20	5.692508219630346	3.435673618313305	0.7682399759051216	4.084563470502902	7.30045296875779	51.71490421983983	16.965869566091698	157.63597073812093	7.409804746132316	19.0	5.131211037785927e-07	1.6568827112352429	above_floor_binary_sensitivity_required	HPVVT-FJ-M03|Fc-receptor engagement|dose_specific_recall	5.387771589675224e-06	yes	HPV52|FcgR3A|dose1	mixedlm_powell	5.692508219630345	0.6539742399380813	3.190232201373082e-18	5.024615717162605e-17	-8.881784197001252e-16	yes	cross_reactive_non_booster_target	fc_gamma_receptor_binding	Fc-receptor engagement	sensitivity_supported	0.35	0.125	3.735749380529617	0.0006850151226928	5.059790802748104	3.391497056554969e-05	bpv_calibrated_supported						True	increased	heterologous_2vHPV_recall	cross_reactive_type	supported	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	18.961099043760974	1
HPVVT-FJ-M03	Heterologous 2vHPV recall	dose_specific_recall	HPV45	FcgR2B	moderate	1	20	4.793248138353397	2.8839591535533327	0.6448728711678006	3.44351370696387	6.142982569742925	27.727548033141392	10.879299086996374	70.66787242287526	7.432857471075349	19.0	4.907471828925855e-07	1.6620374572391656	above_floor_binary_sensitivity_required	HPVVT-FJ-M03|Fc-receptor engagement|dose_specific_recall	5.387771589675224e-06	yes	HPV45|FcgR2B|dose1	mixedlm_lbfgs	4.793248138353394	0.5582073636532815	8.93789162356846e-18	9.384786204746883e-17	-3.552713678800501e-15	yes	cross_reactive_non_booster_target	fc_gamma_receptor_binding	Fc-receptor engagement	sensitivity_supported	0.3	0.1666666666666666	3.2932502074203365	1.360232019887548e-05	4.364962773129888	0.000178012268235	bpv_calibrated_supported						True	increased	heterologous_2vHPV_recall	cross_reactive_type	supported	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	18.061838962484025	1
HPVVT-FJ-M03	Heterologous 2vHPV recall	dose_specific_recall	HPV52	FcgR3A	moderate	3	19	4.106362138532975	2.4002511615538777	0.5506553817015511	2.9494781105388874	5.263246166527063	17.22416498294409	7.724695746511357	38.40563681665533	7.457226924477015	18.0	6.567272934140503e-07	1.7108051875182066	above_floor_binary_sensitivity_required	HPVVT-FJ-M03|Fc-receptor engagement|dose_specific_recall	5.910545640726452e-06	yes	HPV52|FcgR3A|dose3	mixedlm_powell	4.106362138532973	0.670963412997814	9.3517565168762e-10	3.27311478090667e-09	-1.7763568394002505e-15	yes	cross_reactive_non_booster_target	fc_gamma_receptor_binding	Fc-receptor engagement	sensitivity_supported	0.1578947368421052	0.5161290322580645	3.7268941176775594	2.1922330793454963e-05	2.951472283862239	0.0007758461205954	bpv_calibrated_supported						True	increased	heterologous_2vHPV_recall	cross_reactive_type	supported	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	17.334734563266238	1
HPVVT-FJ-M03	Heterologous 2vHPV recall	dose_specific_recall	HPV52	FcgR2B	high	3	19	3.9525569713179705	2.34796958002316	0.5386611643067679	2.8208718590040247	5.084242083631916	15.482397302464577	7.065892787353693	33.92418105471087	7.3377425981780755	18.0	8.201981017236678e-07	1.6833936031143055	two_part_floor_sensitivity_required	HPVVT-FJ-M03|Fc-receptor engagement|dose_specific_recall	6.459060051073884e-06	yes	HPV52|FcgR2B|dose3	mixedlm_powell	3.952556971317967	0.8312683578602691	1.985930787191024e-06	4.3142634342425695e-06	-3.552713678800501e-15	yes	cross_reactive_non_booster_target	fc_gamma_receptor_binding	Fc-receptor engagement	sensitivity_supported	0.2105263157894736	0.32	3.856995383673443	3.074815913180765e-05	2.9872206146171028	0.0003266074911288	bpv_calibrated_supported						True	increased	heterologous_2vHPV_recall	cross_reactive_type	supported	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	17.142387649040067	1
HPVVT-FJ-M03	Heterologous 2vHPV recall	dose_specific_recall	HPV33	IgG1	none	3	19	1.671071471995084	1.0473192263495947	0.2402715089097412	1.1662797632846569	2.1758631807055115	3.184510153788918	2.2443221313770803	4.51856031618879	6.954929777474479	18.0	1.6937431574079024e-06	1.5955703189175303	standard_continuous_model	HPVVT-FJ-M03|IgG subclass architecture|dose_specific_recall	6.467019328284718e-06	yes	HPV33|IgG1|dose3	mixedlm_lbfgs	1.6710714719950823	0.2296924122600566	3.457599786349178e-13	1.708461070901947e-12	-1.7763568394002505e-15	yes	cross_reactive_non_booster_target	antibody_isotype_or_subclass	IgG subclass architecture						0.806740070412949	0.0003043965867668	bpv_calibrated_supported						True	increased	heterologous_2vHPV_recall	cross_reactive_type	not_required	bpv_calibrated_supported	not_applicable	A1_robust_bpv_calibrated	Robust and supported after BPV calibration	claim_ready	May support a primary HPV-associated systems-serology claim.	14.860367313049691	1
